"Gemeenten";"Aantal semi-publieke reguliere laadpunten voor elektrische auto's|Januari 2021";"Aantal semi-publieke reguliere laadpunten voor elektrische auto's|Februari 2021";"Aantal semi-publieke reguliere laadpunten voor elektrische auto's|Maart 2021";"Aantal semi-publieke reguliere laadpunten voor elektrische auto's|April 2021";"Aantal semi-publieke reguliere laadpunten voor elektrische auto's|Mei 2021";"Aantal semi-publieke reguliere laadpunten voor elektrische auto's|Juni 2021";"Aantal semi-publieke reguliere laadpunten voor elektrische auto's|Juli 2021";"Aantal semi-publieke reguliere laadpunten voor elektrische auto's|Augustus 2021";"Aantal semi-publieke reguliere laadpunten voor elektrische auto's|September 2021";"Aantal semi-publieke reguliere laadpunten voor elektrische auto's|Oktober 2021";"Aantal semi-publieke reguliere laadpunten voor elektrische auto's|November 2021";"Aantal semi-publieke reguliere laadpunten voor elektrische auto's|December 2021"
"Aa en Hunze";13;11;11;13;13;13;15;13;13;15;10;35
"Aalsmeer";78;89;98;108;102;102;103;103;103;110;109;109
"Aalten";13;15;16;13;13;13;11;10;10;46;14;12
"Achtkarspelen";3;4;3;3;3;3;3;3;4;4;8;9
"Alblasserdam";26;27;27;20;20;20;21;20;20;22;24;28
"Albrandswaard";23;25;26;22;35;39;26;24;27;31;31;30
"Alkmaar";223;241;255;241;239;230;228;233;229;236;234;232
"Almelo";96;117;130;119;117;121;116;111;109;128;116;112
"Almere";266;302;332;239;242;276;228;229;241;263;265;287
"Alphen aan den Rijn";155;150;144;149;146;160;152;153;153;165;172;163
"Alphen-Chaam";10;10;11;10;8;11;16;15;14;15;15;15
"Altena";51;48;53;44;45;48;47;39;40;46;48;47
"Ameland";6;8;10;10;12;11;12;12;12;11;11;7
"Amersfoort";399;420;436;432;365;459;440;447;444;460;459;460
"Amstelveen";203;222;314;278;242;262;263;266;270;259;268;268
"Amsterdam";2091;2251;2397;2388;2303;2388;2356;2312;2285;2317;2325;2243
"Apeldoorn";301;326;318;318;303;320;291;299;294;338;331;338
"Arnhem";270;345;362;345;333;253;254;288;290;311;300;316
"Assen";116;128;120;112;100;117;109;111;113;120;116;117
"Asten";12;8;9;8;10;14;8;10;11;10;10;11
"Baarle-Nassau";4;6;6;6;6;6;7;7;7;8;8;8
"Baarn";27;29;29;25;22;23;16;18;18;21;24;23
"Barendrecht";136;138;137;139;137;140;139;137;143;144;147;148
"Barneveld";108;112;136;124;123;130;110;116;120;129;126;132
"Beek";40;48;51;53;46;48;51;47;47;49;49;49
"Beekdaelen";25;25;26;25;26;25;28;31;34;33;32;33
"Beesel";4;8;6;6;7;6;5;6;4;4;4;4
"Berg en Dal";30;28;31;29;27;27;28;30;28;41;47;47
"Bergeijk";3;3;3;2;9;9;9;9;9;18;10;11
"Bergen (L.)";13;16;15;15;17;17;17;18;17;18;20;16
"Bergen (NH.)";31;35;33;29;28;30;37;36;44;59;59;57
"Bergen op Zoom";96;100;102;86;84;84;87;94;94;104;95;94
"Berkelland";26;26;27;26;24;24;24;26;29;42;42;42
"Bernheze";23;28;32;25;26;29;31;26;26;25;26;27
"Best";140;140;144;144;120;122;122;125;118;117;117;115
"Beuningen";12;14;15;15;15;14;15;14;14;15;13;12
"Beverwijk";36;44;44;41;33;35;37;41;41;43;39;40
"Bladel";23;22;18;17;16;16;16;15;15;31;34;34
"Blaricum";17;17;18;15;8;13;13;10;10;11;13;20
"Bloemendaal";11;11;9;10;20;21;19;16;16;17;20;18
"Bodegraven-Reeuwijk";70;70;68;66;68;72;83;73;78;75;72;69
"Boekel";15;15;17;18;13;15;14;15;15;15;15;13
"Borger-Odoorn";30;30;35;41;41;48;46;45;46;47;47;52
"Borne";14;16;16;13;15;24;15;15;20;20;18;17
"Borsele";29;31;34;40;45;57;47;48;48;50;55;67
"Boxtel";32;32;31;47;48;54;55;52;60;58;51;56
"Breda";343;347;353;327;303;334;331;326;370;379;381;396
"Brielle";17;19;19;18;21;26;19;18;18;20;26;22
"Bronckhorst";21;20;21;18;24;31;31;25;25;30;33;32
"Brummen";16;14;12;11;12;15;16;18;17;14;14;17
"Brunssum";7;7;11;11;11;11;13;11;15;15;11;11
"Bunnik";29;31;32;25;25;25;25;25;26;25;26;17
"Bunschoten";41;43;28;26;25;25;26;28;29;30;26;27
"Buren";2;2;3;3;10;9;8;10;9;11;11;13
"Capelle aan den IJssel";161;178;188;187;170;182;181;181;184;199;191;204
"Castricum";33;32;36;31;33;37;33;31;31;33;32;29
"Coevorden";15;15;20;20;18;20;22;20;20;20;19;20
"Cranendonck";10;12;19;17;17;17;23;20;20;20;20;22
"Culemborg";52;50;56;57;33;33;31;45;67;83;49;67
"Dalfsen";9;13;15;16;16;18;13;14;13;17;16;16
"Dantumadiel";6;6;8;7;6;6;6;6;6;6;7;6
"De Bilt";37;44;33;37;31;32;36;35;36;39;34;36
"De Fryske Marren";36;39;39;37;40;39;39;51;48;49;56;63
"De Ronde Venen";55;60;59;55;75;88;59;54;54;60;60;58
"De Wolden";12;11;11;10;12;15;11;10;10;10;14;14
"Delft";233;235;265;244;245;270;244;244;234;258;293;300
"Den Haag";677;773;709;622;673;847;849;836;912;1019;1239;1021
"Den Helder";55;51;59;54;57;64;56;56;61;59;67;68
"Deurne";23;23;25;23;19;20;23;20;20;19;33;17
"Deventer";191;194;213;201;183;194;191;204;201;211;181;195
"Diemen";64;49;52;39;47;57;48;60;61;60;69;59
"Dijk en Waard";75;95;95;85;72;80;81;81;77;84;73;75
"Dinkelland";13;15;15;14;14;14;14;22;21;25;28;38
"Doesburg";3;5;5;6;5;5;5;5;5;5;3;3
"Doetinchem";60;62;63;59;54;64;57;61;66;62;62;76
"Dongen";8;7;5;8;7;11;10;9;9;8;12;24
"Dordrecht";178;195;191;179;177;181;170;165;167;180;173;185
"Drechterland";6;12;10;10;8;8;10;9;10;10;9;9
"Drimmelen";8;7;7;6;6;8;10;10;10;17;14;14
"Dronten";56;87;97;65;61;62;61;57;55;64;62;65
"Druten";14;14;12;10;10;10;11;11;10;12;13;13
"Duiven";81;81;84;83;79;77;93;93;93;106;83;83
"Echt-Susteren";8;6;7;9;7;7;11;7;7;6;7;7
"Edam-Volendam";24;24;27;19;18;17;18;16;16;16;14;14
"Ede";171;185;195;176;173;208;187;179;182;192;187;197
"Eemnes";18;19;18;19;15;18;17;16;16;16;21;19
"Eemsdelta";31;36;39;35;37;50;41;41;49;48;51;52
"Eersel";26;32;36;34;32;36;36;33;35;34;28;24
"Eijsden-Margraten";12;12;11;11;10;10;11;10;12;11;14;13
"Eindhoven";400;439;472;466;396;430;457;484;500;531;503;521
"Elburg";16;16;16;24;24;26;23;22;20;21;21;21
"Emmen";95;87;109;104;103;107;104;107;112;124;131;117
"Enkhuizen";17;45;47;45;41;41;42;44;43;42;23;26
"Enschede";162;181;187;179;182;193;168;178;173;185;182;201
"Epe";74;77;79;76;52;58;56;52;52;55;58;58
"Ermelo";29;31;29;32;27;32;35;41;46;48;46;50
"Etten-Leur";34;35;39;36;30;34;33;30;34;34;32;38
"Geertruidenberg";47;46;49;52;52;54;54;55;54;57;56;57
"Geldrop-Mierlo";18;18;19;18;18;20;20;20;20;20;20;21
"Gemert-Bakel";17;17;16;17;16;17;18;16;24;24;38;26
"Gennep";17;16;27;30;24;24;27;25;25;32;32;32
"Gilze en Rijen";18;16;13;14;13;15;18;17;21;23;25;26
"Goeree-Overflakkee";82;89;93;88;102;111;110;102;100;117;123;145
"Goes";104;109;116;109;115;117;117;144;153;156;161;160
"Goirle";21;20;19;21;21;22;22;22;21;19;22;22
"Gooise Meren";72;83;61;64;58;69;67;67;70;70;66;69
"Gorinchem";97;82;83;84;77;86;78;81;81;87;89;92
"Gouda";88;105;103;121;125;128;117;113;116;121;79;73
"Groningen";392;417;467;456;428;451;433;435;441;465;452;452
"Gulpen-Wittem";21;21;21;21;21;21;22;29;39;35;35;35
"Haaksbergen";13;17;17;19;22;33;30;28;27;27;39;40
"Haarlem";103;111;117;104;95;124;121;118;115;118;125;121
"Haarlemmermeer";867;927;1002;906;860;862;809;803;816;840;890;946
"Halderberge";32;32;27;26;24;24;25;20;24;23;31;32
"Hardenberg";77;82;85;81;79;84;84;81;83;85;90;88
"Harderwijk";71;78;86;80;83;94;92;106;114;106;109;110
"Hardinxveld-Giessendam";45;45;45;43;41;41;41;39;44;41;44;42
"Harlingen";34;41;43;45;41;45;45;44;44;39;38;34
"Hattem";5;4;5;4;4;7;6;6;4;4;4;3
"Heemskerk";17;21;25;10;11;11;11;10;10;12;14;14
"Heemstede";13;15;8;8;11;11;12;11;11;15;12;9
"Heerde";24;24;18;19;15;20;20;21;17;21;22;23
"Heerenveen";125;130;152;136;138;143;136;139;141;156;153;154
"Heerlen";72;77;78;77;80;91;94;97;108;103;119;105
"Heeze-Leende";14;12;12;13;13;18;15;14;15;17;18;17
"Heiloo";21;24;27;25;32;35;33;33;33;39;30;32
"Hellendoorn";46;46;47;44;42;45;40;39;40;43;41;41
"Hellevoetsluis";25;27;35;33;32;41;37;32;34;36;39;35
"Helmond";74;76;90;70;69;80;93;81;85;96;100;91
"Hendrik-Ido-Ambacht";16;18;18;14;14;14;14;14;12;16;20;19
"Hengelo";196;206;204;195;219;228;214;221;221;233;230;222
"Het Hogeland";16;16;18;18;18;26;29;32;33;37;40;36
"Heumen";6;6;6;6;6;7;8;7;8;11;8;8
"Heusden";39;44;46;39;39;46;41;51;59;70;45;47
"Hillegom";14;12;13;13;12;18;12;12;10;12;12;11
"Hilvarenbeek";17;18;18;19;19;17;9;12;12;12;14;14
"Hilversum";214;228;244;215;207;240;218;215;224;231;240;244
"Hoeksche Waard";111;116;116;111;103;105;106;106;110;119;116;120
"Hof van Twente";25;35;33;32;31;38;31;32;33;35;36;37
"Hollands Kroon";12;18;19;12;14;16;15;14;16;21;21;20
"Hoogeveen";44;55;66;53;56;61;61;67;67;68;73;72
"Hoorn";62;74;78;48;49;44;40;46;47;53;47;61
"Horst aan de Maas";18;28;23;23;23;27;27;26;24;31;34;34
"Houten";169;214;201;196;184;188;185;182;182;177;182;194
"Huizen";53;69;49;47;44;54;52;50;42;42;41;42
"Hulst";21;23;23;29;29;29;29;30;29;30;30;31
"IJsselstein";34;35;33;28;36;38;32;34;36;38;34;36
"Kaag en Braassem";43;45;62;67;69;88;69;66;65;67;43;19
"Kampen";36;36;39;32;40;45;38;38;38;41;41;39
"Kapelle";29;29;31;33;32;34;38;39;38;40;46;51
"Katwijk";19;25;24;40;38;42;40;39;40;44;40;38
"Kerkrade";24;28;30;24;24;29;33;36;37;33;34;34
"Koggenland";28;29;25;25;22;23;23;24;24;29;25;20
"Krimpen aan den IJssel";26;30;18;18;18;18;17;16;16;20;24;21
"Krimpenerwaard";46;38;40;34;37;45;30;35;35;37;39;48
"Laarbeek";17;16;19;18;17;18;23;22;22;22;22;22
"Land van Cuijk";59;59;61;60;58;66;68;62;69;74;79;79
"Landgraaf";24;26;27;24;25;24;26;25;25;27;26;24
"Landsmeer";0;0;0;0;0;0;0;0;0;0;0;1
"Lansingerland";131;143;150;133;123;139;125;120;118;126;170;184
"Laren";16;16;16;14;19;19;19;19;18;18;20;20
"Leeuwarden";195;192;190;176;184;203;205;252;250;254;262;250
"Leiden";181;177;181;174;198;207;188;187;191;186;200;216
"Leiderdorp";44;44;44;44;30;35;24;23;23;23;20;20
"Leidschendam-Voorburg";51;56;52;53;160;177;153;149;148;164;153;112
"Lelystad";194;210;205;189;218;211;218;212;217;217;223;242
"Leudal";15;16;22;22;26;26;26;24;28;36;29;30
"Leusden";74;77;77;70;60;66;69;68;68;69;71;75
"Lingewaard";22;19;22;19;21;21;22;20;21;21;27;27
"Lisse";29;30;29;28;28;28;29;32;35;34;34;40
"Lochem";27;28;27;25;27;28;24;26;28;30;38;43
"Loon op Zand";115;235;236;251;249;250;251;255;200;200;197;202
"Lopik";13;23;27;23;22;22;25;23;24;23;26;24
"Losser";13;14;14;13;11;12;11;14;18;22;18;23
"Maasdriel";7;7;9;6;6;6;8;8;8;13;10;9
"Maasgouw";1;1;2;1;1;1;4;2;1;1;1;1
"Maashorst";80;77;84;79;78;83;81;78;77;80;83;91
"Maassluis";22;15;15;12;12;14;20;20;21;20;17;19
"Maastricht";154;155;175;171;158;183;184;195;195;193;183;187
"Medemblik";24;34;50;32;25;27;26;32;31;35;32;32
"Meerssen";8;17;15;12;12;12;16;12;16;15;14;6
"Meierijstad";149;155;156;157;144;160;158;147;149;164;152;151
"Meppel";45;43;42;42;42;45;42;40;40;49;47;49
"Middelburg";57;55;61;50;53;60;55;101;102;104;111;112
"Midden-Delfland";8;9;7;15;15;19;15;16;16;18;21;19
"Midden-Drenthe";42;42;54;53;45;45;47;45;47;45;43;46
"Midden-Groningen";17;27;20;22;16;24;23;30;35;35;37;35
"Moerdijk";46;49;51;51;49;60;63;61;70;79;67;73
"Molenlanden";47;45;49;47;57;59;61;63;63;74;66;67
"Montferland";25;21;17;18;17;20;21;24;23;25;24;28
"Montfoort";9;11;10;8;8;9;9;8;9;10;13;14
"Mook en Middelaar";2;2;2;2;2;4;3;3;3;3;3;4
"Neder-Betuwe";27;28;33;31;26;28;28;22;22;24;24;24
"Nederweert";16;17;16;16;16;16;22;20;20;27;19;25
"Nieuwegein";194;185;180;208;198;211;218;219;227;234;218;216
"Nieuwkoop";23;14;15;17;16;17;17;14;18;25;23;24
"Nijkerk";111;115;100;99;98;107;97;96;95;97;99;95
"Nijmegen";223;198;230;199;187;234;211;221;235;251;251;271
"Nissewaard";74;76;77;74;75;87;70;67;72;72;115;102
"Noardeast-Fryslân";34;36;46;40;30;32;31;34;34;33;38;44
"Noord-Beveland";60;62;62;71;70;71;78;89;85;87;84;91
"Noordenveld";21;17;26;20;21;36;18;18;18;24;20;20
"Noordoostpolder";48;54;48;51;48;56;50;51;50;50;54;60
"Noordwijk";88;90;96;85;82;96;98;96;108;116;117;128
"Nuenen, Gerwen en Nederwetten";11;10;10;10;12;13;15;13;12;16;17;20
"Nunspeet";27;37;35;32;35;39;39;38;40;46;40;43
"Oegstgeest";18;18;17;15;10;12;13;10;10;14;16;16
"Oirschot";13;13;15;16;14;14;15;15;18;21;19;19
"Oisterwijk";32;9;32;32;29;36;36;29;25;36;27;28
"Oldambt";47;48;55;46;46;48;49;56;74;57;56;56
"Oldebroek";27;28;26;27;25;25;25;25;25;25;26;23
"Oldenzaal";20;23;19;21;18;17;17;16;19;26;24;25
"Olst-Wijhe";3;3;3;5;4;4;4;4;4;4;5;3
"Ommen";26;30;35;35;35;35;37;36;39;41;38;37
"Oost Gelre";35;43;34;34;36;38;35;39;36;43;41;42
"Oosterhout";90;99;88;83;79;91;79;85;79;86;93;96
"Ooststellingwerf";31;33;31;33;31;31;31;30;31;33;32;34
"Oostzaan";33;33;33;32;31;11;11;10;10;10;12;14
"Opmeer";5;8;7;5;5;10;6;5;6;5;5;5
"Opsterland";35;41;55;45;42;44;47;50;46;44;44;46
"Oss";101;104;118;111;105;114;109;104;115;122;121;103
"Oude IJsselstreek";40;40;45;49;50;53;43;51;46;46;49;51
"Ouder-Amstel";38;36;46;40;50;50;50;51;44;53;42;44
"Oudewater";1;2;4;0;1;2;0;2;3;2;2;2
"Overbetuwe";64;66;70;64;66;76;72;68;71;78;77;79
"Papendrecht";47;50;102;43;44;45;44;43;33;38;22;22
"Peel en Maas";10;10;10;11;12;15;21;23;21;24;30;30
"Pekela";0;0;0;0;0;0;0;0;0;0;0;1
"Pijnacker-Nootdorp";49;55;58;55;54;61;58;54;53;55;60;58
"Purmerend";69;73;77;63;62;85;74;72;70;75;76;81
"Putten";23;22;33;24;54;58;37;33;33;42;38;37
"Raalte";25;33;34;36;35;40;37;37;37;41;35;31
"Reimerswaal";6;12;10;12;12;12;12;12;12;13;19;20
"Renkum";26;29;33;30;26;30;29;26;27;35;37;35
"Renswoude";2;5;5;6;6;10;8;10;10;10;8;10
"Reusel-De Mierden";2;2;2;2;2;2;3;2;2;3;4;4
"Rheden";66;69;80;75;76;77;75;78;74;78;75;75
"Rhenen";16;14;11;15;17;23;17;18;17;19;15;14
"Ridderkerk";67;42;64;55;52;52;57;57;54;60;60;57
"Rijssen-Holten";105;110;120;114;105;86;83;85;86;86;86;84
"Rijswijk";59;68;69;84;82;83;80;117;129;132;133;118
"Roerdalen";13;13;12;12;12;16;15;13;13;17;15;15
"Roermond";93;114;117;91;92;100;104;100;102;125;129;123
"Roosendaal";76;78;89;86;86;94;97;113;114;123;115;134
"Rotterdam";1132;1152;1216;1216;1219;1345;1198;1202;1295;1357;1441;1418
"Rozendaal";3;4;4;3;3;3;3;3;2;2;2;2
"Rucphen";0;0;0;0;0;0;1;1;0;0;2;1
"Schagen";59;59;63;57;58;68;67;62;74;81;99;99
"Scherpenzeel";46;25;23;24;30;32;28;26;26;26;24;24
"Schiedam";49;61;40;41;47;62;42;49;61;59;98;83
"Schiermonnikoog";0;0;0;0;"";"";0;0;0;0;0;0
"Schouwen-Duiveland";114;111;119;125;156;180;178;186;183;186;192;208
"'s-Hertogenbosch";392;428;397;408;386;489;565;563;592;621;606;636
"Simpelveld";1;1;1;3;3;3;4;3;3;3;4;4
"Sint-Michielsgestel";18;10;11;12;12;15;19;15;16;16;19;18
"Sittard-Geleen";162;171;193;173;178;179;183;182;184;188;190;195
"Sliedrecht";58;59;63;60;56;63;56;68;57;60;56;56
"Sluis";67;80;88;86;83;93;102;97;110;122;137;139
"Smallingerland";90;105;95;90;93;102;97;97;97;96;104;139
"Soest";50;49;43;51;43;50;45;44;49;50;53;53
"Someren";7;9;11;9;9;11;14;11;15;15;18;18
"Son en Breugel";36;44;49;47;50;53;54;55;56;55;59;59
"Stadskanaal";3;3;2;3;5;5;4;5;5;5;7;5
"Staphorst";35;33;35;31;28;28;30;31;30;28;31;31
"Stede Broec";5;5;8;4;4;8;4;4;4;5;6;8
"Steenbergen";19;25;25;26;27;28;28;27;28;29;30;30
"Steenwijkerland";55;54;57;55;65;71;65;60;60;63;66;66
"Stein";20;23;25;22;21;21;25;18;19;19;20;19
"Stichtse Vecht";127;129;115;119;124;136;136;140;129;150;135;142
"Súdwest-Fryslân";75;90;94;83;95;110;86;82;83;88;98;96
"Terneuzen";105;107;119;124;126;127;127;128;137;141;143;157
"Terschelling";6;18;20;18;18;18;18;10;10;10;9;10
"Texel";49;53;56;59;63;70;70;68;68;80;76;73
"Teylingen";23;28;25;30;34;36;35;33;36;35;38;43
"Tholen";34;34;36;36;39;39;35;35;35;35;43;49
"Tiel";125;124;131;124;122;148;139;137;140;144;139;134
"Tilburg";307;328;316;310;305;329;332;335;339;349;362;374
"Tubbergen";25;33;37;37;37;38;30;26;18;20;18;16
"Twenterand";22;24;24;37;34;38;28;25;27;25;24;35
"Tynaarlo";26;38;50;43;44;47;43;44;47;55;42;34
"Tytsjerksteradiel";21;23;21;23;25;27;23;24;24;24;22;22
"Uitgeest";17;26;18;16;10;10;15;14;14;17;15;17
"Uithoorn";62;74;88;75;69;73;73;73;73;75;65;71
"Urk";24;27;29;28;24;23;22;22;21;21;22;30
"Utrecht";1306;1275;1569;1893;1436;1402;1433;1344;1370;1377;1616;1608
"Utrechtse Heuvelrug";114;134;143;129;125;125;124;121;130;134;130;138
"Vaals";12;14;12;12;12;19;13;12;12;20;18;12
"Valkenburg aan de Geul";31;39;41;36;38;39;42;39;40;44;46;53
"Valkenswaard";23;25;26;22;16;15;17;15;15;23;21;17
"Veendam";9;7;11;8;7;7;8;7;7;7;7;7
"Veenendaal";190;182;209;190;199;202;209;187;188;203;203;198
"Veere";160;168;176;174;171;193;191;194;197;198;202;209
"Veldhoven";73;80;76;58;56;69;71;70;75;79;75;80
"Velsen";68;70;65;64;64;75;74;76;84;103;84;100
"Venlo";132;155;168;149;156;191;185;188;192;228;237;236
"Venray";44;42;57;49;39;46;46;44;49;54;61;57
"Vijfheerenlanden";104;106;100;87;86;97;97;98;99;116;112;106
"Vlaardingen";39;29;32;36;36;42;35;30;32;38;52;48
"Vlieland";0;0;0;0;0;0;0;0;0;0;0;0
"Vlissingen";43;42;69;69;58;76;76;77;86;87;81;88
"Voerendaal";1;1;1;1;1;1;1;1;1;1;1;1
"Voorschoten";45;26;22;22;22;30;25;28;28;31;36;28
"Voorst";36;38;42;36;37;41;44;41;41;42;44;39
"Vught";42;56;42;39;43;51;47;49;57;56;61;58
"Waadhoeke";15;16;17;14;13;14;14;15;16;17;19;22
"Waalre";9;8;9;8;8;11;11;16;19;22;23;20
"Waalwijk";106;106;102;96;93;103;101;95;95;106;106;109
"Waddinxveen";70;81;97;77;88;86;87;93;106;116;105;116
"Wageningen";95;96;100;106;115;122;116;118;119;119;108;116
"Wassenaar";45;46;38;36;35;44;38;36;37;51;43;40
"Waterland";13;15;16;11;11;11;11;9;9;9;9;10
"Weert";35;34;30;30;33;50;53;64;66;66;69;73
"Weesp";55;59;58;56;47;60;46;42;42;42;44;55
"West Betuwe";105;110;121;94;92;97;94;89;86;90;82;81
"West Maas en Waal";9;8;8;10;10;19;20;24;21;21;23;24
"Westerkwartier";46;46;45;41;41;60;42;43;42;40;42;40
"Westerveld";20;25;22;22;22;27;29;28;28;28;18;28
"Westervoort";2;1;1;1;1;1;1;3;3;3;3;1
"Westerwolde";5;5;5;5;5;7;5;5;5;7;5;6
"Westland";228;235;220;227;228;258;247;245;243;254;299;291
"Weststellingwerf";22;27;21;20;21;20;20;19;17;17;18;18
"Westvoorne";4;4;4;5;6;7;6;5;5;6;7;6
"Wierden";32;37;37;32;33;41;34;27;27;28;29;29
"Wijchen";59;56;59;56;56;60;57;53;53;55;61;61
"Wijdemeren";37;36;44;34;33;32;32;31;30;35;31;31
"Wijk bij Duurstede";14;15;10;11;11;12;12;10;5;5;13;11
"Winterswijk";32;27;27;25;23;27;29;44;43;49;47;50
"Woensdrecht";36;36;34;38;35;39;39;40;44;48;48;50
"Woerden";154;135;155;149;144;147;147;152;153;172;161;168
"Wormerland";25;25;24;15;14;16;14;14;14;14;18;13
"Woudenberg";13;14;12;11;14;12;12;13;13;12;14;14
"Zaanstad";157;167;171;145;144;156;152;151;145;156;167;159
"Zaltbommel";31;36;38;34;35;36;37;38;36;36;40;30
"Zandvoort";19;15;17;15;16;20;16;15;15;15;36;35
"Zeewolde";22;23;20;20;22;24;25;21;21;21;22;33
"Zeist";182;189;185;174;164;175;166;172;175;180;175;180
"Zevenaar";46;47;45;46;45;48;47;41;43;48;53;58
"Zoetermeer";206;206;217;250;238;255;247;254;253;257;267;257
"Zoeterwoude";56;57;59;58;64;64;64;63;63;70;66;70
"Zuidplas";54;45;49;45;49;51;48;45;47;56;54;52
"Zundert";11;10;9;10;6;6;6;6;6;20;8;8
"Zutphen";49;69;75;70;62;72;58;58;58;59;69;73
"Zwartewaterland";52;53;53;53;53;52;52;52;52;53;52;56
"Zwijndrecht";35;38;35;36;35;37;33;27;27;40;40;40
"Zwolle";304;323;359;388;368;423;365;390;388;403;417;429
"Gemeente onbekend";"";"";"";"";"";"";"";"";"";"";"";""
